gamma_s,gamma_h,alpha,sensitivity,ppv,fmeasure
8,7,0.1,0.604651163,0.866666667,0.712328767
8,7,0.075,0.604651163,0.866666667,0.712328767
8,7,0.166,0.604651163,0.866666667,0.712328767
8,7,0.2,0.604651163,0.866666667,0.712328767
8,7,0.133,0.604651163,0.866666667,0.712328767
8,7,0.233,0.604651163,0.866666667,0.712328767
8,7,0.266,0.604651163,0.866666667,0.712328767
8,7,0.3,0.604651163,0.866666667,0.712328767
8,7,0.35,0.604651163,0.866666667,0.712328767
8,7,0.4,0.604651163,0.866666667,0.712328767
8,7,0.45,0.604651163,0.866666667,0.712328767
8,7,0.5,0.604651163,0.866666667,0.712328767
8,7,0.6,0.604651163,0.866666667,0.712328767
8,7,0.75,0.604651163,0.866666667,0.712328767
8,7,1,0.604651163,0.866666667,0.712328767
8,7,2,0.604651163,0.866666667,0.712328767
8,7,5,0.604651163,0.866666667,0.712328767
8,8,0.01,0.604651163,0.866666667,0.712328767
8,8,0.04,0.604651163,0.866666667,0.712328767
8,8,0.02,0.604651163,0.866666667,0.712328767
8,8,0.05,0.604651163,0.866666667,0.712328767
8,8,0.075,0.604651163,0.866666667,0.712328767
8,8,0.1,0.604651163,0.866666667,0.712328767
8,8,0.133,0.604651163,0.866666667,0.712328767
8,8,0.233,0.604651163,0.866666667,0.712328767
8,8,0.166,0.604651163,0.866666667,0.712328767
8,8,0.266,0.604651163,0.866666667,0.712328767
8,8,0.2,0.604651163,0.866666667,0.712328767
8,8,0.3,0.604651163,0.866666667,0.712328767
8,8,0.35,0.604651163,0.866666667,0.712328767
8,8,0.4,0.604651163,0.866666667,0.712328767
8,8,0.45,0.604651163,0.866666667,0.712328767
8,8,0.5,0.604651163,0.866666667,0.712328767
8,8,0.6,0.604651163,0.866666667,0.712328767
8,8,1,0.604651163,0.866666667,0.712328767
8,8,0.75,0.604651163,0.866666667,0.712328767
8,8,2,0.604651163,0.866666667,0.712328767
8,8,5,0.604651163,0.866666667,0.712328767
15,1,0.01,0.627906977,0.818181818,0.710526316
15,1,0.02,0.627906977,0.818181818,0.710526316
15,1,0.04,0.627906977,0.818181818,0.710526316
15,1,0.05,0.627906977,0.818181818,0.710526316
15,1,0.075,0.627906977,0.818181818,0.710526316
15,1,0.1,0.627906977,0.818181818,0.710526316
15,1,0.166,0.627906977,0.818181818,0.710526316
15,1,0.133,0.627906977,0.818181818,0.710526316
15,1,0.2,0.627906977,0.818181818,0.710526316
15,1,0.233,0.627906977,0.818181818,0.710526316
15,1,0.266,0.627906977,0.818181818,0.710526316
15,1,0.3,0.627906977,0.818181818,0.710526316
15,1,0.35,0.627906977,0.818181818,0.710526316
15,1,0.4,0.627906977,0.818181818,0.710526316
15,1,0.45,0.627906977,0.818181818,0.710526316
15,1,0.5,0.627906977,0.818181818,0.710526316
15,1,0.6,0.627906977,0.818181818,0.710526316
15,1,1,0.627906977,0.818181818,0.710526316
15,1,0.75,0.627906977,0.818181818,0.710526316
15,1,2,0.627906977,0.818181818,0.710526316
15,1,5,0.627906977,0.818181818,0.710526316
15,3,0.01,0.651162791,0.777777778,0.708860759
15,3,0.04,0.651162791,0.777777778,0.708860759
15,3,0.02,0.651162791,0.777777778,0.708860759
15,3,0.05,0.651162791,0.777777778,0.708860759
15,3,0.1,0.651162791,0.777777778,0.708860759
15,3,0.075,0.651162791,0.777777778,0.708860759
15,3,0.133,0.651162791,0.777777778,0.708860759
15,3,0.166,0.651162791,0.777777778,0.708860759
15,3,0.2,0.651162791,0.777777778,0.708860759
15,3,0.266,0.651162791,0.777777778,0.708860759
15,3,0.233,0.651162791,0.777777778,0.708860759
15,3,0.3,0.651162791,0.777777778,0.708860759
15,3,0.45,0.651162791,0.777777778,0.708860759
15,3,0.4,0.651162791,0.777777778,0.708860759
15,3,0.35,0.651162791,0.777777778,0.708860759
15,3,0.6,0.651162791,0.777777778,0.708860759
15,3,0.5,0.651162791,0.777777778,0.708860759
15,3,0.75,0.651162791,0.777777778,0.708860759
15,3,1,0.651162791,0.777777778,0.708860759
15,3,2,0.651162791,0.777777778,0.708860759
15,3,5,0.651162791,0.777777778,0.708860759
15,3.5,0.01,0.651162791,0.777777778,0.708860759
15,3.5,0.02,0.651162791,0.777777778,0.708860759
15,3.5,0.04,0.651162791,0.777777778,0.708860759
15,3.5,0.05,0.651162791,0.777777778,0.708860759
15,3.5,0.075,0.651162791,0.777777778,0.708860759
15,3.5,0.1,0.651162791,0.777777778,0.708860759
15,3.5,0.133,0.651162791,0.777777778,0.708860759
15,3.5,0.166,0.651162791,0.777777778,0.708860759
15,3.5,0.2,0.651162791,0.777777778,0.708860759
15,3.5,0.233,0.651162791,0.777777778,0.708860759
15,3.5,0.3,0.651162791,0.777777778,0.708860759
15,3.5,0.266,0.651162791,0.777777778,0.708860759
15,3.5,0.35,0.651162791,0.777777778,0.708860759
15,3.5,0.4,0.651162791,0.777777778,0.708860759
15,3.5,0.45,0.651162791,0.777777778,0.708860759
15,3.5,0.5,0.651162791,0.777777778,0.708860759
15,3.5,0.6,0.651162791,0.777777778,0.708860759
15,3.5,0.75,0.651162791,0.777777778,0.708860759
15,3.5,1,0.651162791,0.777777778,0.708860759
15,3.5,2,0.651162791,0.777777778,0.708860759
15,3.5,5,0.651162791,0.777777778,0.708860759
15,4,0.01,0.651162791,0.777777778,0.708860759
15,4,0.02,0.651162791,0.777777778,0.708860759
15,4,0.04,0.651162791,0.777777778,0.708860759
15,4,0.05,0.651162791,0.777777778,0.708860759
15,4,0.075,0.651162791,0.777777778,0.708860759
15,4,0.1,0.651162791,0.777777778,0.708860759
15,4,0.133,0.651162791,0.777777778,0.708860759
15,4,0.166,0.651162791,0.777777778,0.708860759
15,4,0.2,0.651162791,0.777777778,0.708860759
15,4,0.233,0.651162791,0.777777778,0.708860759
15,4,0.266,0.651162791,0.777777778,0.708860759
15,4,0.3,0.651162791,0.777777778,0.708860759
15,4,0.35,0.651162791,0.777777778,0.708860759
15,4,0.4,0.651162791,0.777777778,0.708860759
15,4,0.45,0.651162791,0.777777778,0.708860759
15,4,0.5,0.651162791,0.777777778,0.708860759
15,4,1,0.651162791,0.777777778,0.708860759
15,4,0.6,0.651162791,0.777777778,0.708860759
15,4,0.75,0.651162791,0.777777778,0.708860759
15,4,2,0.651162791,0.777777778,0.708860759
15,4,5,0.651162791,0.777777778,0.708860759
15,4.5,0.01,0.651162791,0.777777778,0.708860759
15,4.5,0.02,0.651162791,0.777777778,0.708860759
15,4.5,0.04,0.651162791,0.777777778,0.708860759
15,4.5,0.05,0.651162791,0.777777778,0.708860759
15,4.5,0.075,0.651162791,0.777777778,0.708860759
15,4.5,0.1,0.651162791,0.777777778,0.708860759
15,4.5,0.133,0.651162791,0.777777778,0.708860759
15,4.5,0.166,0.651162791,0.777777778,0.708860759
15,4.5,0.2,0.651162791,0.777777778,0.708860759
15,4.5,0.233,0.651162791,0.777777778,0.708860759
15,4.5,0.266,0.651162791,0.777777778,0.708860759
15,4.5,0.35,0.651162791,0.777777778,0.708860759
15,4.5,0.3,0.651162791,0.777777778,0.708860759
15,4.5,0.4,0.651162791,0.777777778,0.708860759
15,4.5,0.5,0.651162791,0.777777778,0.708860759
15,4.5,0.45,0.651162791,0.777777778,0.708860759
15,4.5,0.75,0.651162791,0.777777778,0.708860759
15,4.5,0.6,0.651162791,0.777777778,0.708860759
15,4.5,2,0.651162791,0.777777778,0.708860759
15,5,0.01,0.651162791,0.777777778,0.708860759
15,4.5,5,0.651162791,0.777777778,0.708860759
15,4.5,1,0.651162791,0.777777778,0.708860759
15,5,0.02,0.651162791,0.777777778,0.708860759
15,5,0.04,0.651162791,0.777777778,0.708860759
15,5,0.075,0.651162791,0.777777778,0.708860759
15,5,0.05,0.651162791,0.777777778,0.708860759
15,5,0.133,0.651162791,0.777777778,0.708860759
15,5,0.1,0.651162791,0.777777778,0.708860759
15,5,0.166,0.651162791,0.777777778,0.708860759
15,5,0.2,0.651162791,0.777777778,0.708860759
15,5,0.233,0.651162791,0.777777778,0.708860759
15,5,0.266,0.651162791,0.777777778,0.708860759
15,5,0.4,0.651162791,0.777777778,0.708860759
15,5,0.3,0.651162791,0.777777778,0.708860759
15,5,0.35,0.651162791,0.777777778,0.708860759
15,5,0.45,0.651162791,0.777777778,0.708860759
15,5,0.5,0.651162791,0.777777778,0.708860759
15,5,0.75,0.651162791,0.777777778,0.708860759
15,5,0.6,0.651162791,0.777777778,0.708860759
15,5,1,0.651162791,0.777777778,0.708860759
15,5,2,0.651162791,0.777777778,0.708860759
15,5,5,0.651162791,0.777777778,0.708860759
15,6,0.01,0.651162791,0.777777778,0.708860759
15,6,0.02,0.651162791,0.777777778,0.708860759
15,6,0.04,0.651162791,0.777777778,0.708860759
15,6,0.05,0.651162791,0.777777778,0.708860759
15,6,0.1,0.651162791,0.777777778,0.708860759
15,6,0.166,0.651162791,0.777777778,0.708860759
15,6,0.075,0.651162791,0.777777778,0.708860759
15,6,0.133,0.651162791,0.777777778,0.708860759
15,6,0.2,0.651162791,0.777777778,0.708860759
15,6,0.233,0.651162791,0.777777778,0.708860759
15,6,0.266,0.651162791,0.777777778,0.708860759
15,6,0.3,0.651162791,0.777777778,0.708860759
15,6,0.35,0.651162791,0.777777778,0.708860759
15,6,0.45,0.651162791,0.777777778,0.708860759
15,6,0.75,0.651162791,0.777777778,0.708860759
15,6,0.4,0.651162791,0.777777778,0.708860759
15,6,0.6,0.651162791,0.777777778,0.708860759
15,6,0.5,0.651162791,0.777777778,0.708860759
15,6,1,0.651162791,0.777777778,0.708860759
15,6,2,0.651162791,0.777777778,0.708860759
15,6,5,0.651162791,0.777777778,0.708860759
15,7,0.04,0.651162791,0.777777778,0.708860759
15,7,0.02,0.651162791,0.777777778,0.708860759
15,7,0.01,0.651162791,0.777777778,0.708860759
15,7,0.05,0.651162791,0.777777778,0.708860759
15,7,0.075,0.651162791,0.777777778,0.708860759
15,7,0.1,0.651162791,0.777777778,0.708860759
15,7,0.133,0.651162791,0.777777778,0.708860759
15,7,0.166,0.651162791,0.777777778,0.708860759
15,7,0.2,0.651162791,0.777777778,0.708860759
15,7,0.233,0.651162791,0.777777778,0.708860759
15,7,0.266,0.651162791,0.777777778,0.708860759
15,7,0.3,0.651162791,0.777777778,0.708860759
15,7,0.4,0.651162791,0.777777778,0.708860759
15,7,0.35,0.651162791,0.777777778,0.708860759
15,7,0.45,0.651162791,0.777777778,0.708860759
15,7,0.6,0.651162791,0.777777778,0.708860759
15,7,0.5,0.651162791,0.777777778,0.708860759
15,7,0.75,0.651162791,0.777777778,0.708860759
15,7,2,0.651162791,0.777777778,0.708860759
15,7,1,0.651162791,0.777777778,0.708860759
15,7,5,0.651162791,0.777777778,0.708860759
15,8,0.01,0.651162791,0.777777778,0.708860759
15,8,0.02,0.651162791,0.777777778,0.708860759
15,8,0.04,0.651162791,0.777777778,0.708860759
15,8,0.05,0.651162791,0.777777778,0.708860759
15,8,0.075,0.651162791,0.777777778,0.708860759
15,8,0.1,0.651162791,0.777777778,0.708860759
15,8,0.166,0.651162791,0.777777778,0.708860759
15,8,0.133,0.651162791,0.777777778,0.708860759
15,8,0.2,0.651162791,0.777777778,0.708860759
15,8,0.233,0.651162791,0.777777778,0.708860759
15,8,0.266,0.651162791,0.777777778,0.708860759
15,8,0.3,0.651162791,0.777777778,0.708860759
15,8,0.4,0.651162791,0.777777778,0.708860759
15,8,0.45,0.651162791,0.777777778,0.708860759
15,8,0.35,0.651162791,0.777777778,0.708860759
15,8,0.5,0.651162791,0.777777778,0.708860759
15,8,0.6,0.651162791,0.777777778,0.708860759
15,8,1,0.651162791,0.777777778,0.708860759
15,8,0.75,0.651162791,0.777777778,0.708860759
15,8,2,0.651162791,0.777777778,0.708860759
15,8,5,0.651162791,0.777777778,0.708860759
20,1.5,0.01,0.651162791,0.777777778,0.708860759
20,1.5,0.04,0.651162791,0.777777778,0.708860759
20,1.5,0.02,0.651162791,0.777777778,0.708860759
20,1.5,0.05,0.651162791,0.777777778,0.708860759
20,1.5,0.075,0.651162791,0.777777778,0.708860759
20,1.5,0.133,0.651162791,0.777777778,0.708860759
20,1.5,0.1,0.651162791,0.777777778,0.708860759
20,1.5,0.166,0.651162791,0.777777778,0.708860759
20,1.5,0.2,0.651162791,0.777777778,0.708860759
20,1.5,0.233,0.651162791,0.777777778,0.708860759
20,1.5,0.266,0.651162791,0.777777778,0.708860759
20,1.5,0.3,0.651162791,0.777777778,0.708860759
20,1.5,0.35,0.651162791,0.777777778,0.708860759
20,1.5,0.4,0.651162791,0.777777778,0.708860759
20,1.5,0.45,0.651162791,0.777777778,0.708860759
20,1.5,0.5,0.651162791,0.777777778,0.708860759
20,1.5,0.6,0.651162791,0.777777778,0.708860759
20,1.5,0.75,0.651162791,0.777777778,0.708860759
20,1.5,1,0.651162791,0.777777778,0.708860759
20,1.5,2,0.651162791,0.777777778,0.708860759
20,1.5,5,0.651162791,0.777777778,0.708860759
20,2,0.01,0.651162791,0.756756757,0.7
20,2,0.02,0.651162791,0.756756757,0.7
20,2,0.04,0.651162791,0.756756757,0.7
20,2,0.05,0.651162791,0.756756757,0.7
20,2,0.075,0.651162791,0.756756757,0.7
20,2,0.1,0.651162791,0.756756757,0.7
20,2,0.133,0.651162791,0.756756757,0.7
20,2,0.166,0.651162791,0.756756757,0.7
20,2,0.233,0.651162791,0.756756757,0.7
20,2,0.2,0.651162791,0.756756757,0.7
20,2,0.266,0.651162791,0.756756757,0.7
20,2,0.3,0.651162791,0.756756757,0.7
20,2,0.45,0.651162791,0.756756757,0.7
20,2,0.4,0.651162791,0.756756757,0.7
20,2,0.35,0.651162791,0.756756757,0.7
20,2,0.5,0.651162791,0.756756757,0.7
20,2,0.6,0.651162791,0.756756757,0.7
20,2,0.75,0.651162791,0.756756757,0.7
20,2,1,0.651162791,0.756756757,0.7
20,2,2,0.651162791,0.756756757,0.7
20,2,5,0.651162791,0.756756757,0.7
20,2.5,0.01,0.651162791,0.756756757,0.7
20,2.5,0.02,0.651162791,0.756756757,0.7
20,2.5,0.04,0.651162791,0.756756757,0.7
20,2.5,0.05,0.651162791,0.756756757,0.7
20,2.5,0.075,0.651162791,0.756756757,0.7
20,2.5,0.1,0.651162791,0.756756757,0.7
20,2.5,0.133,0.651162791,0.756756757,0.7
20,2.5,0.166,0.651162791,0.756756757,0.7
20,2.5,0.2,0.651162791,0.756756757,0.7
20,2.5,0.233,0.651162791,0.756756757,0.7
20,2.5,0.266,0.651162791,0.756756757,0.7
20,2.5,0.3,0.651162791,0.756756757,0.7
20,2.5,0.35,0.651162791,0.756756757,0.7
20,2.5,0.4,0.651162791,0.756756757,0.7
20,2.5,0.45,0.651162791,0.756756757,0.7
20,2.5,0.5,0.651162791,0.756756757,0.7
20,2.5,0.6,0.651162791,0.756756757,0.7
20,2.5,0.75,0.651162791,0.756756757,0.7
20,2.5,1,0.651162791,0.756756757,0.7
20,2.5,2,0.651162791,0.756756757,0.7
20,2.5,5,0.651162791,0.756756757,0.7
6,1.5,0.02,0.558139535,0.923076923,0.695652174
6,1.5,0.01,0.558139535,0.923076923,0.695652174
6,1.5,0.04,0.558139535,0.923076923,0.695652174
6,1.5,0.05,0.558139535,0.923076923,0.695652174
6,1.5,0.075,0.558139535,0.923076923,0.695652174
6,1.5,0.1,0.558139535,0.923076923,0.695652174
6,1.5,0.133,0.558139535,0.923076923,0.695652174
6,1.5,0.166,0.558139535,0.923076923,0.695652174
6,1.5,0.2,0.558139535,0.923076923,0.695652174
6,1.5,0.233,0.558139535,0.923076923,0.695652174
6,1.5,0.266,0.558139535,0.923076923,0.695652174
6,1.5,0.3,0.558139535,0.923076923,0.695652174
6,1.5,0.35,0.558139535,0.923076923,0.695652174
6,1.5,0.4,0.558139535,0.923076923,0.695652174
6,1.5,0.45,0.558139535,0.923076923,0.695652174
6,1.5,0.5,0.558139535,0.923076923,0.695652174
6,1.5,0.6,0.558139535,0.923076923,0.695652174
6,1.5,0.75,0.558139535,0.923076923,0.695652174
6,1.5,1,0.558139535,0.923076923,0.695652174
6,1.5,2,0.558139535,0.923076923,0.695652174
6,1.5,5,0.558139535,0.923076923,0.695652174
7,1.5,0.01,0.558139535,0.923076923,0.695652174
7,1.5,0.04,0.558139535,0.923076923,0.695652174
7,1.5,0.02,0.558139535,0.923076923,0.695652174
7,1.5,0.1,0.558139535,0.923076923,0.695652174
7,1.5,0.075,0.558139535,0.923076923,0.695652174
7,1.5,0.05,0.558139535,0.923076923,0.695652174
7,1.5,0.133,0.558139535,0.923076923,0.695652174
7,1.5,0.166,0.558139535,0.923076923,0.695652174
7,1.5,0.2,0.558139535,0.923076923,0.695652174
7,1.5,0.233,0.558139535,0.923076923,0.695652174
7,1.5,0.266,0.558139535,0.923076923,0.695652174
7,1.5,0.3,0.558139535,0.923076923,0.695652174
7,1.5,0.35,0.558139535,0.923076923,0.695652174
7,1.5,0.4,0.558139535,0.923076923,0.695652174
7,1.5,0.5,0.558139535,0.923076923,0.695652174
7,1.5,0.75,0.558139535,0.923076923,0.695652174
7,1.5,0.6,0.558139535,0.923076923,0.695652174
7,1.5,0.45,0.558139535,0.923076923,0.695652174
7,1.5,2,0.558139535,0.923076923,0.695652174
7,1.5,1,0.558139535,0.923076923,0.695652174
7,1.5,5,0.558139535,0.923076923,0.695652174
20,1,0.01,0.627906977,0.771428571,0.692307692
20,1,0.04,0.627906977,0.771428571,0.692307692
20,1,0.02,0.627906977,0.771428571,0.692307692
20,1,0.05,0.627906977,0.771428571,0.692307692
20,1,0.075,0.627906977,0.771428571,0.692307692
20,1,0.1,0.627906977,0.771428571,0.692307692
20,1,0.2,0.627906977,0.771428571,0.692307692
20,1,0.166,0.627906977,0.771428571,0.692307692
20,1,0.133,0.627906977,0.771428571,0.692307692
20,1,0.233,0.627906977,0.771428571,0.692307692
20,1,0.4,0.627906977,0.771428571,0.692307692
20,1,0.266,0.627906977,0.771428571,0.692307692
20,1,0.3,0.627906977,0.771428571,0.692307692
20,1,0.35,0.627906977,0.771428571,0.692307692
20,1,0.45,0.627906977,0.771428571,0.692307692
20,1,0.5,0.627906977,0.771428571,0.692307692
20,1,0.6,0.627906977,0.771428571,0.692307692
20,1,0.75,0.627906977,0.771428571,0.692307692
20,1,1,0.627906977,0.771428571,0.692307692
20,1,5,0.627906977,0.771428571,0.692307692
20,1,2,0.627906977,0.771428571,0.692307692
6,2,0.01,0.558139535,0.888888889,0.685714286
6,2,0.02,0.558139535,0.888888889,0.685714286
6,2,0.04,0.558139535,0.888888889,0.685714286
6,2,0.05,0.558139535,0.888888889,0.685714286
6,2,0.075,0.558139535,0.888888889,0.685714286
6,2,0.1,0.558139535,0.888888889,0.685714286
6,2,0.133,0.558139535,0.888888889,0.685714286
6,2,0.166,0.558139535,0.888888889,0.685714286
6,2,0.2,0.558139535,0.888888889,0.685714286
6,2,0.233,0.558139535,0.888888889,0.685714286
6,2,0.266,0.558139535,0.888888889,0.685714286
6,2,0.3,0.558139535,0.888888889,0.685714286
6,2,0.35,0.558139535,0.888888889,0.685714286
6,2,0.4,0.558139535,0.888888889,0.685714286
6,2,0.45,0.558139535,0.888888889,0.685714286
6,2,0.5,0.558139535,0.888888889,0.685714286
6,2,0.75,0.558139535,0.888888889,0.685714286
6,2,0.6,0.558139535,0.888888889,0.685714286
6,2,2,0.558139535,0.888888889,0.685714286
6,2,5,0.558139535,0.888888889,0.685714286
6,2,1,0.558139535,0.888888889,0.685714286
6,2.5,0.02,0.558139535,0.888888889,0.685714286
6,2.5,0.01,0.558139535,0.888888889,0.685714286
6,2.5,0.075,0.558139535,0.888888889,0.685714286
6,2.5,0.04,0.558139535,0.888888889,0.685714286
6,2.5,0.1,0.558139535,0.888888889,0.685714286
6,2.5,0.05,0.558139535,0.888888889,0.685714286
6,2.5,0.166,0.558139535,0.888888889,0.685714286
6,2.5,0.2,0.558139535,0.888888889,0.685714286
6,2.5,0.133,0.558139535,0.888888889,0.685714286
6,2.5,0.35,0.558139535,0.888888889,0.685714286
6,2.5,0.3,0.558139535,0.888888889,0.685714286
6,2.5,0.266,0.558139535,0.888888889,0.685714286
6,2.5,0.233,0.558139535,0.888888889,0.685714286
6,2.5,0.6,0.558139535,0.888888889,0.685714286
6,2.5,0.45,0.558139535,0.888888889,0.685714286
6,2.5,0.5,0.558139535,0.888888889,0.685714286
6,2.5,0.4,0.558139535,0.888888889,0.685714286
6,2.5,0.75,0.558139535,0.888888889,0.685714286
6,2.5,1,0.558139535,0.888888889,0.685714286
6,2.5,2,0.558139535,0.888888889,0.685714286
6,2.5,5,0.558139535,0.888888889,0.685714286
7,2,0.01,0.558139535,0.888888889,0.685714286
7,2,0.02,0.558139535,0.888888889,0.685714286
7,2,0.04,0.558139535,0.888888889,0.685714286
7,2,0.05,0.558139535,0.888888889,0.685714286
7,2,0.166,0.558139535,0.888888889,0.685714286
7,2,0.133,0.558139535,0.888888889,0.685714286
7,2,0.2,0.558139535,0.888888889,0.685714286
7,2,0.233,0.558139535,0.888888889,0.685714286
7,2,0.1,0.558139535,0.888888889,0.685714286
7,2,0.075,0.558139535,0.888888889,0.685714286
7,2,0.3,0.558139535,0.888888889,0.685714286
7,2,0.266,0.558139535,0.888888889,0.685714286
7,2,0.35,0.558139535,0.888888889,0.685714286
7,2,0.4,0.558139535,0.888888889,0.685714286
7,2,0.5,0.558139535,0.888888889,0.685714286
7,2,0.6,0.558139535,0.888888889,0.685714286
7,2,0.45,0.558139535,0.888888889,0.685714286
7,2,1,0.558139535,0.888888889,0.685714286
7,2,0.75,0.558139535,0.888888889,0.685714286
7,2,2,0.558139535,0.888888889,0.685714286
7,2,5,0.558139535,0.888888889,0.685714286
7,2.5,0.01,0.558139535,0.888888889,0.685714286
7,2.5,0.02,0.558139535,0.888888889,0.685714286
7,2.5,0.05,0.558139535,0.888888889,0.685714286
7,2.5,0.075,0.558139535,0.888888889,0.685714286
7,2.5,0.1,0.558139535,0.888888889,0.685714286
7,2.5,0.04,0.558139535,0.888888889,0.685714286
7,2.5,0.133,0.558139535,0.888888889,0.685714286
7,2.5,0.166,0.558139535,0.888888889,0.685714286
7,2.5,0.233,0.558139535,0.888888889,0.685714286
7,2.5,0.2,0.558139535,0.888888889,0.685714286
7,2.5,0.35,0.558139535,0.888888889,0.685714286
7,2.5,0.4,0.558139535,0.888888889,0.685714286
7,2.5,0.3,0.558139535,0.888888889,0.685714286
7,2.5,0.266,0.558139535,0.888888889,0.685714286
7,2.5,0.6,0.558139535,0.888888889,0.685714286
7,2.5,0.75,0.558139535,0.888888889,0.685714286
7,2.5,0.45,0.558139535,0.888888889,0.685714286
7,2.5,0.5,0.558139535,0.888888889,0.685714286
7,2.5,1,0.558139535,0.888888889,0.685714286
7,2.5,2,0.558139535,0.888888889,0.685714286
7,2.5,5,0.558139535,0.888888889,0.685714286
10,10,0.05,0.627906977,0.75,0.683544304
10,10,0.01,0.627906977,0.75,0.683544304
10,10,0.02,0.627906977,0.75,0.683544304
10,10,0.04,0.627906977,0.75,0.683544304
10,10,0.075,0.627906977,0.75,0.683544304
10,10,0.1,0.627906977,0.75,0.683544304
10,10,0.133,0.627906977,0.75,0.683544304
10,10,0.166,0.627906977,0.75,0.683544304
10,10,0.2,0.627906977,0.75,0.683544304
10,10,0.266,0.627906977,0.75,0.683544304
10,10,0.233,0.627906977,0.75,0.683544304
10,10,0.3,0.627906977,0.75,0.683544304
10,10,0.35,0.627906977,0.75,0.683544304
10,10,0.4,0.627906977,0.75,0.683544304
10,10,0.6,0.627906977,0.75,0.683544304
10,10,0.45,0.627906977,0.75,0.683544304
10,10,0.5,0.627906977,0.75,0.683544304
10,10,2,0.627906977,0.75,0.683544304
10,10,1,0.627906977,0.75,0.683544304
10,10,5,0.627906977,0.75,0.683544304
10,10,0.75,0.627906977,0.75,0.683544304
5,1.5,0.01,0.534883721,0.92,0.676470588
5,1.5,0.02,0.534883721,0.92,0.676470588
5,1.5,0.04,0.534883721,0.92,0.676470588
5,1.5,0.1,0.534883721,0.92,0.676470588
5,1.5,0.075,0.534883721,0.92,0.676470588
5,1.5,0.05,0.534883721,0.92,0.676470588
5,1.5,0.133,0.534883721,0.92,0.676470588
5,1.5,0.166,0.534883721,0.92,0.676470588
5,1.5,0.2,0.534883721,0.92,0.676470588
5,1.5,0.233,0.534883721,0.92,0.676470588
5,1.5,0.266,0.534883721,0.92,0.676470588
5,1.5,0.3,0.534883721,0.92,0.676470588
5,1.5,0.35,0.534883721,0.92,0.676470588
5,1.5,0.4,0.534883721,0.92,0.676470588
5,1.5,0.5,0.534883721,0.92,0.676470588
5,1.5,0.6,0.534883721,0.92,0.676470588
5,1.5,0.45,0.534883721,0.92,0.676470588
5,1.5,0.75,0.534883721,0.92,0.676470588
5,1.5,5,0.534883721,0.92,0.676470588
5,1.5,1,0.534883721,0.92,0.676470588
5,1.5,2,0.534883721,0.92,0.676470588
6,1,0.01,0.534883721,0.92,0.676470588
6,1,0.04,0.534883721,0.92,0.676470588
6,1,0.02,0.534883721,0.92,0.676470588
6,1,0.05,0.534883721,0.92,0.676470588
6,1,0.075,0.534883721,0.92,0.676470588
6,1,0.1,0.534883721,0.92,0.676470588
6,1,0.2,0.534883721,0.92,0.676470588
